Timestamp,CoM_m00,CoM_m01,CoM_m02,CoM_m03,CoM_m10,CoM_m11,CoM_m12,CoM_m13,CoM_m20,CoM_m21,CoM_m22,CoM_m23,CoM_m30,CoM_m31,CoM_m32,CoM_m33,EE_m00,EE_m01,EE_m02,EE_m03,EE_m10,EE_m11,EE_m12,EE_m13,EE_m20,EE_m21,EE_m22,EE_m23,EE_m30,EE_m31,EE_m32,EE_m33,FP1_Fx,FP1_Fy,FP1_Fz,FP1_CoPx,FP1_CoPy,FP1_CoPz,FP2_Fx,FP2_Fy,FP2_Fz,FP2_CoPx,FP2_CoPy,FP2_CoPz,Goal_Fx,Goal_Fy,Goal_Fz,Goal_Tx,Goal_Ty,Goal_Tz,Goal_Px,Goal_Py,Goal_Pz,Goal_Ex,Goal_Ey,Goal_Ez,Goal_Vx,Goal_Vy,Goal_Vz,Goal_Wx,Goal_Wy,Goal_Wz
4513.7258469,-0.0987975679402168,0.984165953335457,-0.147161808921082,0.239319696967843,-0.995073597405866,-0.0989301092561231,0.00643621381781223,0.857124832356086,-0.00822442967655163,0.147072706258078,0.989091589318653,0.0887991910403072,0,0,0,1,-0.128446342857023,0.900755998796388,0.414897950123509,0.285260870251679,-0.987033177829006,-0.156724780658275,0.034683318093458,0.815643265573249,0.0962659893138462,-0.405063067911539,0.909206751262829,0.324260201219986,0,0,0,1,-2.58263,-27.69825,343.54035,0.10359,0.98702,-0.95771,1.98326,19.88835,301.85830,0.10707,0.67894,-0.96080,-1.67271,-0.55956,20.15061,0.36607,-2.18233,1.30865,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4513.7358472,-0.0990804348626005,0.98415359518605,-0.147054303528604,0.23926716439648,-0.995045303013156,-0.099213910017627,0.00644490753242438,0.857074510430923,-0.0082470523102034,0.14696425682001,0.989107503494878,0.0887734265144908,0,0,0,1,-0.128777363900164,0.900535541784683,0.415273774901597,0.28524245906519,-0.987019099880212,-0.156918250844188,0.0342058351163238,0.815563574852072,0.0959675946990557,-0.405478172397123,0.909053250110046,0.324229182040596,0,0,0,1,-1.04282,-28.27250,343.53410,0.10599,0.98681,-0.95771,2.28798,19.90781,300.63764,0.11701,0.68337,-0.96076,-1.67382,-0.55818,20.14894,0.36502,-2.18447,1.31083,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4513.7458469,-0.0990804348626005,0.98415359518605,-0.147054303528604,0.23926716439648,-0.995045303013156,-0.099213910017627,0.00644490753242438,0.857074510430923,-0.0082470523102034,0.14696425682001,0.989107503494878,0.0887734265144908,0,0,0,1,-0.128777363900164,0.900535541784683,0.415273774901597,0.28524245906519,-0.987019099880212,-0.156918250844188,0.0342058351163238,0.815563574852072,0.0959675946990557,-0.405478172397123,0.909053250110046,0.324229182040596,0,0,0,1,-1.70325,-26.15133,343.55563,0.10440,0.98677,-0.95771,2.86963,21.13633,301.26020,0.12724,0.67481,-0.96085,-1.67382,-0.55818,20.14894,0.36502,-2.18447,1.31083,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4513.755847,-0.0994425404131485,0.984128373676889,-0.146978436392572,0.239199295567247,-0.995008999527943,-0.0995750525080577,0.00647402448824663,0.857030714706076,-0.00826411421512202,0.146888659929021,0.989118606869724,0.0887686621599968,0,0,0,1,-0.128923300766141,0.900437270527316,0.415441489848798,0.285270218748862,-0.987013349171091,-0.157001374428169,0.0339901860838648,0.815512117749429,0.0958309078357685,-0.405664144930238,0.90898471541684,0.324218459697899,0,0,0,1,-1.36245,-27.66340,342.92994,0.10363,0.98567,-0.95772,2.93424,18.39065,301.23257,0.10615,0.67918,-0.96080,-1.67508,-0.55720,20.14814,0.36451,-2.18549,1.31177,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4513.7658469,-0.0997937245866459,0.984092528812096,-0.146980529161196,0.239107576817457,-0.994973423162981,-0.0999303681172329,0.0064724836534496,0.856990979981938,-0.00831829431178649,0.146887626474127,0.989118325913535,0.0887179679179926,0,0,0,1,-0.129154134826749,0.900318387838864,0.415627426469661,0.285257075295537,-0.987003750201342,-0.157131203897426,0.0336660591423931,0.815447638535351,0.0956182011288091,-0.405877732215199,0.908911745558742,0.324185245744473,0,0,0,1,-2.27866,-27.65425,339.87840,0.10284,0.98501,-0.95772,3.85632,18.11938,300.00880,0.11896,0.67911,-0.96081,-1.67560,-0.55602,20.14770,0.36375,-2.18657,1.31325,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4513.775847,-0.100138912194061,0.98405012815367,-0.147029605467878,0.239069077260525,-0.994938239247286,-0.100280176618629,0.00646991980822825,0.856966969045286,-0.00837742871627944,0.146933259445058,0.989111018764251,0.088715561287547,0,0,0,1,-0.129300390706052,0.900063622657693,0.416133466471514,0.285244666161812,-0.986999197808579,-0.157221229087705,0.0333781616222758,0.815393365669046,0.0954674803399785,-0.406407583031434,0.908690800264166,0.324139688108073,0,0,0,1,-4.76116,-25.92419,344.16923,0.10284,0.98489,-0.95773,5.36816,18.74089,302.45612,0.11425,0.68308,-0.96076,-1.67717,-0.55497,20.14581,0.36320,-2.18929,1.31423,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4513.7858469,-0.100609357555054,0.984035776350635,-0.146804519171149,0.239004449607258,-0.994891138910081,-0.100740317232201,0.00656143522334163,0.856942764454224,-0.008332445088652,0.146714655963449,0.989143821050593,0.0887005995846293,0,0,0,1,-0.129376393976893,0.899784250708315,0.416713641264332,0.285266890842665,-0.986998277785485,-0.157273509082779,0.0331594404022391,0.81533788679591,0.0953743452008192,-0.407005575330168,0.908432947864173,0.324125117614126,0,0,0,1,-1.34129,-28.56635,341.70009,0.10607,0.98435,-0.95773,4.08244,21.48240,300.04254,0.11347,0.67868,-0.96081,-1.67965,-0.55381,20.14277,0.36283,-2.19246,1.31477,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4513.7958468,-0.100900184477527,0.984024643003169,-0.146679416138109,0.23896089860689,-0.994861338640756,-0.10103472927642,0.00655169201142658,0.85684794089946,-0.00837268730549201,0.146586740132206,0.989162499127807,0.0886947736086399,0,0,0,1,-0.129551865741259,0.899555182260549,0.41715335083997,0.285217803801375,-0.986994298339835,-0.157367840697933,0.0328276170358294,0.815280798576087,0.0951767738273757,-0.407475113957092,0.908243145619145,0.324112323602392,0,0,0,1,-1.04356,-28.24796,341.09282,0.09965,0.98390,-0.95774,4.43760,19.36018,299.41071,0.11802,0.68089,-0.96079,-1.68023,-0.55266,20.14035,0.36215,-2.19485,1.31590,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4513.8058471,-0.101311064047537,0.983998099285874,-0.146574376749349,0.238922382889994,-0.994819214211323,-0.101448495318194,0.0065566817584754,0.856798205319145,-0.00841798477950589,0.146479269448859,0.989178025637821,0.088682189963514,0,0,0,1,-0.129617281393592,0.899347104681123,0.417581568253694,0.285209941297542,-0.987001148353513,-0.157376736979884,0.0325779047163439,0.815237635777399,0.09501646360771,-0.407930808054176,0.908055360886317,0.324082556465263,0,0,0,1,-1.68172,-27.06656,343.54642,0.10358,0.98755,-0.95770,3.22404,19.03866,298.18709,0.09414,0.67842,-0.96080,-1.68161,-0.55153,20.13852,0.36158,-2.19721,1.31618,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4513.8158488,-0.101649350984094,0.983971274079317,-0.146520013757395,0.238886508694248,-0.994785312563073,-0.101773294460381,0.00666964052800145,0.856709374435857,-0.00834908750490404,0.146433920176264,0.989185309591959,0.088673760665934,0,0,0,1,-0.129540745318258,0.899176531995751,0.417972448844841,0.28516191125108,-0.987029067157053,-0.157244356526044,0.0323704994194561,0.815185597969053,0.094830594507697,-0.408357643679399,0.90788292984761,0.324039694624058,0,0,0,1,-1.98699,-27.06760,342.93612,0.10527,0.98384,-0.95774,-0.45048,19.53198,301.24508,0.11527,0.67940,-0.96080,-1.68198,-0.54962,20.13725,0.36091,-2.19933,1.31521,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
