Timestamp,CoM_m00,CoM_m01,CoM_m02,CoM_m03,CoM_m10,CoM_m11,CoM_m12,CoM_m13,CoM_m20,CoM_m21,CoM_m22,CoM_m23,CoM_m30,CoM_m31,CoM_m32,CoM_m33,EE_m00,EE_m01,EE_m02,EE_m03,EE_m10,EE_m11,EE_m12,EE_m13,EE_m20,EE_m21,EE_m22,EE_m23,EE_m30,EE_m31,EE_m32,EE_m33,FP1_Fx,FP1_Fy,FP1_Fz,FP1_CoPx,FP1_CoPy,FP1_CoPz,FP2_Fx,FP2_Fy,FP2_Fz,FP2_CoPx,FP2_CoPy,FP2_CoPz,Goal_Fx,Goal_Fy,Goal_Fz,Goal_Tx,Goal_Ty,Goal_Tz,Goal_Px,Goal_Py,Goal_Pz,Goal_Ex,Goal_Ey,Goal_Ez,Goal_Vx,Goal_Vy,Goal_Vz,Goal_Wx,Goal_Wy,Goal_Wz
5465.4463582,-0.0612675679279261,0.982554574789126,-0.17559314713438,0.190974604600621,-0.998121319038014,-0.0603945540308591,0.0103163464652998,0.851967479706502,-0.00046849407755678,0.175895313713632,0.984408904207847,0.0910952889198169,0,0,0,1,-0.114885302723124,0.962988036095474,0.243834890419077,0.218492913675779,-0.9925075262192,-0.121551171596835,0.0124176612533391,0.809189420257629,0.0415964780834104,-0.240581367088691,0.969737395565552,0.355002367339682,0,0,0,1,-5.85572,-18.32496,344.85635,0.04918,0.96427,-0.95792,2.47741,11.88379,309.71264,0.05693,0.70128,-0.96056,3.68268,-3.15326,23.06411,-0.32680,-1.78475,1.13333,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.456358,-0.0613073883224114,0.982554861350394,-0.175577332439937,0.19089865606014,-0.998118902252661,-0.0604263550273058,0.0103646388000843,0.851964683102346,-0.000425670158771041,0.175882476157454,0.984411215331414,0.0910621806400629,0,0,0,1,-0.11494746969607,0.962960868150525,0.243912926098012,0.218499591136873,-0.992495738974444,-0.121639084889861,0.0124998692850914,0.809202079030231,0.041706227180359,-0.240645726330827,0.969716687700487,0.355028584554029,0,0,0,1,-5.50298,-20.36741,336.29035,0.04941,0.96540,-0.95791,2.17932,11.57767,309.09927,0.07213,0.69335,-0.96065,4.45833,-3.82485,23.70369,-0.44429,-1.91247,1.14349,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.466358,-0.0613632569395123,0.982546864648141,-0.17560258727728,0.190847426804647,-0.998115462563485,-0.0604763289817007,0.0104025032501101,0.851941480864716,-0.00039885148053731,0.175909994279102,0.984406317558791,0.0910597047040251,0,0,0,1,-0.114915627328409,0.962951929641793,0.243963247658963,0.218443966282629,-0.992495999612935,-0.121628396539741,0.0125799985374156,0.809170785819727,0.0417867989878216,-0.240686918504875,0.969702992068089,0.355013410294148,0,0,0,1,-7.04019,-19.87906,344.84109,0.05000,0.96349,-0.95793,1.27858,10.93984,309.70351,0.06761,0.69975,-0.96058,3.94197,-3.37658,23.27634,-0.36538,-1.82757,1.13710,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.4763585,-0.0613230020946094,0.982558895912445,-0.175549434509167,0.190803230116551,-0.998117918639543,-0.0604366001168174,0.0103961023998729,0.851915898540289,-0.000394820536920415,0.175856567986967,0.984415840499096,0.0910234442563411,0,0,0,1,-0.11510714164639,0.962935172921362,0.243939174938177,0.218425464389168,-0.992469436182089,-0.121839128490935,0.0126380224404433,0.809170002092108,0.0418909275477954,-0.24064745368775,0.969708306245161,0.35501606576701,0,0,0,1,-5.48676,-21.03892,342.38742,0.05362,0.96389,-0.95792,0.34914,11.52232,310.32004,0.07122,0.70042,-0.96058,3.67166,-3.14336,23.05257,-0.32383,-1.78271,1.13583,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.4863584,-0.0613476111050339,0.98256014666186,-0.175533737877122,0.190761753526827,-0.998116413392872,-0.0604627464507682,0.0103896472247845,0.851857098360697,-0.000404794780227369,0.175840486708681,0.984418692438074,0.0910289782242002,0,0,0,1,-0.115124370337363,0.9629406459003,0.243909330723132,0.218401692854033,-0.992462801530534,-0.121882165253585,0.0127453523320533,0.809169236864133,0.0420012195874432,-0.240603630422383,0.96971438807025,0.35500994018783,0,0,0,1,-6.09106,-21.31540,338.11215,0.05050,0.96612,-0.95790,1.55570,12.14278,312.15705,0.07234,0.70013,-0.96058,3.40301,-2.91085,22.83046,-0.28248,-1.73814,1.13287,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.4963581,-0.0613639123074646,0.982551181470775,-0.175578378523712,0.190729175900413,-0.998115443702021,-0.0604759876290237,0.0104081975244205,0.851827414035887,-0.000391686948594705,0.17588617665161,0.984410570333641,0.0910282681364454,0,0,0,1,-0.115099149941104,0.962908268458755,0.244049102299028,0.218385724643174,-0.992459782328691,-0.121893445025617,0.0128703019367256,0.809130326623106,0.042140897759891,-0.240727574083225,0.969677586813359,0.355050903662653,0,0,0,1,-5.60144,-16.16384,343.04686,0.04885,0.96596,-0.95790,0.10148,9.07453,310.29550,0.08005,0.70152,-0.96057,3.55503,-3.04137,22.95393,-0.30509,-1.76369,1.13477,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.506358,-0.0613851191535795,0.98253870560143,-0.175640624917254,0.190618412601038,-0.998114138573727,-0.0604868102453719,0.0104683800663642,0.8518281297391,-0.000338350905268459,0.175952000144865,0.98439878420506,0.0910104155017943,0,0,0,1,-0.11503786497067,0.962906345759537,0.244085580946467,0.2183654855446,-0.992463015029052,-0.121856513397871,0.0129692899613477,0.809121580286629,0.0422316329876047,-0.240753978697853,0.969667093682403,0.355054202192594,0,0,0,1,-4.84105,-22.53767,341.15139,0.05012,0.96798,-0.95788,1.25761,11.83666,311.54369,0.06783,0.70120,-0.96057,3.42297,-2.92662,22.84427,-0.28463,-1.74204,1.13271,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.5163583,-0.0613569400026014,0.982536765932315,-0.175661265166634,0.190589024185158,-0.998115867772228,-0.0604523302997709,0.0105010276067095,0.851806299847818,-0.000301485537120616,0.175974618817858,0.984394804767796,0.0910098291909984,0,0,0,1,-0.115130192870025,0.962883460957541,0.24413241514901,0.218285232881766,-0.992446177760981,-0.12198151115523,0.0130809681227216,0.809181468913626,0.0423750851955148,-0.240782275910776,0.969653782201421,0.355030840698886,0,0,0,1,-4.89075,-20.42055,343.00384,0.04808,0.96488,-0.95791,0.66896,10.90707,311.53452,0.07136,0.70099,-0.96057,2.65993,-2.26781,22.21316,-0.16786,-1.61647,1.12446,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.5263582,-0.0613569400026014,0.982536765932315,-0.175661265166634,0.190589024185158,-0.998115867772228,-0.0604523302997709,0.0105010276067095,0.851806299847818,-0.000301485537120616,0.175974618817858,0.984394804767796,0.0910098291909984,0,0,0,1,-0.115130192870025,0.962883460957541,0.24413241514901,0.218285232881766,-0.992446177760981,-0.12198151115523,0.0130809681227216,0.809181468913626,0.0423750851955148,-0.240782275910776,0.969653782201421,0.355030840698886,0,0,0,1,-5.79315,-21.00315,338.11520,0.05052,0.96504,-0.95791,3.71913,11.00341,309.09303,0.07470,0.69756,-0.96061,2.53896,-2.16329,22.11331,-0.14949,-1.59662,1.12298,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.536358,-0.0612821059815852,0.982535459979506,-0.175694983262758,0.190541451797472,-0.998120474543734,-0.0603753905030272,0.01050632948708,0.851762838098256,-0.000284807670285159,0.176008625752389,0.984388714247314,0.0909990454301144,0,0,0,1,-0.115120857324889,0.96287927441195,0.24415322154105,0.21824877377292,-0.992441960456315,-0.122002913789896,0.0132021608628106,0.80917694919205,0.0424994939074729,-0.240788053806304,0.969646896839926,0.355026579343039,0,0,0,1,-5.50885,-20.10529,340.56567,0.05012,0.96390,-0.95792,0.62347,12.81730,303.61877,0.07039,0.69960,-0.96058,4.10081,-3.51219,23.40174,-0.38604,-1.85259,1.14219,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
