Timestamp,CoM_m00,CoM_m01,CoM_m02,CoM_m03,CoM_m10,CoM_m11,CoM_m12,CoM_m13,CoM_m20,CoM_m21,CoM_m22,CoM_m23,CoM_m30,CoM_m31,CoM_m32,CoM_m33,EE_m00,EE_m01,EE_m02,EE_m03,EE_m10,EE_m11,EE_m12,EE_m13,EE_m20,EE_m21,EE_m22,EE_m23,EE_m30,EE_m31,EE_m32,EE_m33,FP1_Fx,FP1_Fy,FP1_Fz,FP1_CoPx,FP1_CoPy,FP1_CoPz,FP2_Fx,FP2_Fy,FP2_Fz,FP2_CoPx,FP2_CoPy,FP2_CoPz,Goal_Fx,Goal_Fy,Goal_Fz,Goal_Tx,Goal_Ty,Goal_Tz,Goal_Px,Goal_Py,Goal_Pz,Goal_Ex,Goal_Ey,Goal_Ez,Goal_Vx,Goal_Vy,Goal_Vz,Goal_Wx,Goal_Wy,Goal_Wz
6557.8912203,-0.163213867552827,0.965597611412046,-0.202441833681608,0.200832216318421,-0.986590657273503,-0.159836802244834,0.0330327940645999,0.80012325288793,-0.000461263001925394,0.205118626701177,0.978737134467795,0.0928993919073156,0,0,0,1,-0.179133798640564,0.895581039839332,0.407241702799671,0.229171785884263,-0.981864189839781,-0.188860895536463,-0.0165621296621679,0.766648891094283,0.0620793041040426,-0.40282290784989,0.913170360254528,0.323667881098762,0,0,0,1,-0.43662,-15.32383,271.63898,0.07603,0.91952,-0.95838,-4.08605,5.59628,373.13119,0.08284,0.73277,-0.96025,-0.50890,0.43536,20.12414,0.22302,-2.07198,1.65787,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6557.9012203,-0.163141376127314,0.9656388679957,-0.202303455321854,0.200852984257506,-0.986602600069969,-0.159776316301369,0.0329676650635856,0.800153446383118,-0.000488436879850007,0.204971516999188,0.978767934198543,0.0929077016190534,0,0,0,1,-0.179305191157244,0.895437860699855,0.407481169477935,0.229181907678141,-0.981806290180626,-0.189184808137263,-0.0162945575563138,0.766657833827378,0.0624984765171436,-0.402989272697158,0.913068310978738,0.323663632827519,0,0,0,1,-1.07589,-14.10561,270.43066,0.07798,0.91753,-0.95840,-3.78610,5.84103,379.84777,0.08188,0.73162,-0.96027,-0.50987,0.43337,20.12303,0.22450,-2.07288,1.66016,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6557.9112203,-0.163119689467613,0.965657228158271,-0.202233124843411,0.200847517644294,-0.986606216354561,-0.159753876441672,0.0329687863602036,0.800202638280446,-0.000470975315431055,0.204902312629651,0.978782440594747,0.0929027018331892,0,0,0,1,-0.179474100124479,0.895236542016904,0.407848920331502,0.229215736836795,-0.981755677509067,-0.189459234636015,-0.0161551869102033,0.766662543973677,0.0628080218996351,-0.4033074321439,0.912906582512615,0.323637110748791,0,0,0,1,-3.48735,-15.40176,272.24951,0.06705,0.91813,-0.95839,-2.50886,3.44755,377.99217,0.08327,0.72891,-0.96029,-0.51186,0.43180,20.12166,0.22559,-2.07461,1.66218,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6557.9212204,-0.163193033505013,0.96565751627482,-0.202172548839209,0.2008417784205,-0.986594069572911,-0.159815110898783,0.0330341034006235,0.80024648482307,-0.000410596934111496,0.20485317293955,0.978792750901472,0.0929243287552266,0,0,0,1,-0.179662730084907,0.895094677596951,0.408077159628818,0.229245448656574,-0.981690658649649,-0.189822596572084,-0.0158401062888054,0.766658375051173,0.0632838636062015,-0.403451401909707,0.912810088727484,0.323557077722271,0,0,0,1,0.18680,-15.88280,267.97088,0.06542,0.91857,-0.95838,-5.29094,4.92059,376.78706,0.07945,0.73282,-0.96025,-0.51323,0.42987,20.12260,0.22724,-2.07533,1.66468,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6557.931221,-0.16326418436918,0.965669939630576,-0.202055859088118,0.200853488025873,-0.986582295320132,-0.159890463176835,0.0330211980583176,0.800287544111064,-0.000419224274690932,0.204735918343543,0.978817281419788,0.0929299751257011,0,0,0,1,-0.179873568905857,0.894963499514383,0.408272003706041,0.229269610727173,-0.981623701870695,-0.190191327715113,-0.0155628007438686,0.766667031845963,0.0637216570326862,-0.403568814846524,0.912727776497628,0.323528173146543,0,0,0,1,-0.41379,-16.28201,275.90202,0.07045,0.92156,-0.95835,-2.85591,5.23401,381.67253,0.09277,0.73338,-0.96025,-0.51437,0.42768,20.12237,0.22878,-2.07596,1.66732,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6557.9412204,-0.16326418436918,0.965669939630576,-0.202055859088118,0.200853488025873,-0.986582295320132,-0.159890463176835,0.0330211980583176,0.800287544111064,-0.000419224274690932,0.204735918343543,0.978817281419788,0.0929299751257011,0,0,0,1,-0.179873568905857,0.894963499514383,0.408272003706041,0.229269610727173,-0.981623701870695,-0.190191327715113,-0.0155628007438686,0.766667031845963,0.0637216570326862,-0.403568814846524,0.912727776497628,0.323528173146543,0,0,0,1,-2.07620,-10.50306,274.12948,0.05828,0.91844,-0.95838,-3.19157,6.50850,375.58162,0.06693,0.73192,-0.96026,-0.51437,0.42768,20.12237,0.22878,-2.07596,1.66732,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6557.9512204,-0.163337035303455,0.965695924323119,-0.201872601231801,0.200840556294501,-0.986570279199236,-0.159964633269397,0.0330219396991453,0.800340443442721,-0.000403322253829219,0.204555208911839,0.978855072486549,0.0929061466724606,0,0,0,1,-0.180075710640234,0.894880828272101,0.40836404249814,0.229283767197269,-0.981556563331709,-0.190563785553006,-0.0152378342794284,0.766684331896996,0.064183347827261,-0.403576361600164,0.912692057179723,0.323498561574897,0,0,0,1,-2.17310,-19.35744,274.04049,0.06732,0.91732,-0.95839,-5.29812,5.22567,376.79013,0.07798,0.73303,-0.96025,-0.51492,0.42526,20.12279,0.23041,-2.07599,1.66995,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6557.9612203,-0.163446749170443,0.96571285963818,-0.201702769115704,0.200824714666161,-0.986552111822482,-0.160070049804283,0.0330535728899159,0.80036199428664,-0.00036630892812195,0.204392796516203,0.978888995861313,0.0928707167394611,0,0,0,1,-0.180299756043823,0.894699700890383,0.408661964809622,0.229339381672947,-0.98148918592162,-0.190927688809465,-0.015022871557922,0.766718635992789,0.064583924873791,-0.403805913257157,0.91256226392214,0.32346957980426,0,0,0,1,-1.35870,-15.05256,272.86276,0.06611,0.91896,-0.95838,-7.43376,5.17541,376.79028,0.07655,0.73202,-0.96026,-0.51711,0.42257,20.12194,0.23184,-2.07728,1.67262,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6557.9712202,-0.163594400351034,0.965712115859534,-0.201586572236318,0.200822926025424,-0.986527626017567,-0.160218372516412,0.0330654596708528,0.800391243671086,-0.000366154857001144,0.204280052881593,0.978912544776107,0.092880677096145,0,0,0,1,-0.180560632914313,0.894444018211,0.409106194049397,0.229370937635472,-0.981412556375703,-0.191336555805878,-0.0148240160105079,0.766727798952671,0.0650177193572912,-0.404178600394439,0.912366481478967,0.323419542895477,0,0,0,1,-1.06779,-14.44137,273.47920,0.06521,0.91810,-0.95839,-4.70230,5.85018,376.79623,0.08454,0.73318,-0.96025,-0.51933,0.42022,20.12075,0.23339,-2.07926,1.67564,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6557.9812204,-0.163714822446146,0.965715190223006,-0.201474194635341,0.200812119734502,-0.986507717792389,-0.160319662525363,0.0331694471722347,0.80042997168579,-0.000268032220282821,0.204186167726169,0.978932160954045,0.0928756640323412,0,0,0,1,-0.180888319984589,0.89422500575167,0.409440120465618,0.229399571480201,-0.981323451661294,-0.191807795938704,-0.0146312079710953,0.766730349359087,0.0654502105804097,-0.404439786368221,0.91221976632956,0.323362547335105,0,0,0,1,-1.30808,-17.20037,274.06191,0.06928,0.91904,-0.95838,-4.32560,2.81273,376.15519,0.07649,0.73232,-0.96026,-0.52115,0.41776,20.12033,0.23493,-2.08064,1.67922,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
