Timestamp,CoM_m00,CoM_m01,CoM_m02,CoM_m03,CoM_m10,CoM_m11,CoM_m12,CoM_m13,CoM_m20,CoM_m21,CoM_m22,CoM_m23,CoM_m30,CoM_m31,CoM_m32,CoM_m33,EE_m00,EE_m01,EE_m02,EE_m03,EE_m10,EE_m11,EE_m12,EE_m13,EE_m20,EE_m21,EE_m22,EE_m23,EE_m30,EE_m31,EE_m32,EE_m33,FP1_Fx,FP1_Fy,FP1_Fz,FP1_CoPx,FP1_CoPy,FP1_CoPz,FP2_Fx,FP2_Fy,FP2_Fz,FP2_CoPx,FP2_CoPy,FP2_CoPz,Goal_Fx,Goal_Fy,Goal_Fz,Goal_Tx,Goal_Ty,Goal_Tz,Goal_Px,Goal_Py,Goal_Pz,Goal_Ex,Goal_Ey,Goal_Ez,Goal_Vx,Goal_Vy,Goal_Vz,Goal_Wx,Goal_Wy,Goal_Wz
1344.2249724,-0.102736394977324,0.984963662284102,-0.13889586968388,0.226523132722921,-0.991752934075427,-0.112184064104195,-0.0619754117115834,0.848646563845715,-0.0766254266963236,0.13138324485595,0.988365931866812,0.0943389017580885,0,0,0,1,-0.0927925174643992,0.865620600399053,0.492027159483767,0.263660883002768,-0.994813247857012,-0.101280101265575,-0.00943249905614874,0.808040050415448,0.041667587683289,-0.490350402229151,0.870528839385151,0.313168998739102,0,0,0,1,-2.33838,-25.20576,308.77353,0.07302,0.96686,-0.95790,5.12478,16.15196,316.46896,0.08229,0.70464,-0.96054,-12.27828,-10.55189,26.71462,0.40750,-2.46483,1.44671,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.2349724,-0.102746534141858,0.984962474120203,-0.138896692277584,0.226546416152808,-0.991749286129853,-0.112198536858583,-0.0620070944524098,0.848620470906203,-0.0766586542393265,0.13137967536857,0.988363846428703,0.0943365898302897,0,0,0,1,-0.09276178537844,0.865551771600761,0.492153989328347,0.263740192369203,-0.994813868521519,-0.101278601899546,-0.00938483714970983,0.808092113656699,0.0417216075730402,-0.490472187272045,0.870457682254991,0.313194308838519,0,0,0,1,-3.57292,-24.63046,309.39008,0.07577,0.96580,-0.95791,4.19038,16.96588,324.41240,0.08048,0.70184,-0.96057,-11.59074,-9.88342,26.27841,0.39341,-2.47417,1.41076,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.2449724,-0.102625311566427,0.984995633796843,-0.138750931860971,0.226579327905907,-0.991763587591268,-0.112066472511106,-0.0620174941313247,0.848580086571604,-0.0766362828476007,0.13124354980202,0.988383661209192,0.0943212774389202,0,0,0,1,-0.0927946688914668,0.865497671292985,0.492242931234398,0.263748660565754,-0.994813034339382,-0.10127990909875,-0.00945828611510002,0.808073357890575,0.041668187575311,-0.490567353415657,0.870406600659336,0.31320606979863,0,0,0,1,-1.40102,-26.11786,310.59523,0.07935,0.96836,-0.95789,6.34131,16.37530,327.45771,0.07735,0.70395,-0.96054,-11.15526,-9.45951,26.00321,0.38401,-2.47987,1.38828,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.2549727,-0.102553156038434,0.985008638141371,-0.138711847596283,0.226643267628111,-0.991769216452984,-0.111995773956623,-0.0620551680088499,0.848567454093524,-0.0766600149356168,0.131206181614759,0.988386750789505,0.0943312778705978,0,0,0,1,-0.0929247602199625,0.86548443044562,0.492241657873294,0.263670462438846,-0.994801714920077,-0.101383576886174,-0.00953953428424015,0.808071812229075,0.0416489056447004,-0.4905693073804,0.870406453456676,0.313121177494495,0,0,0,1,-3.00581,-22.78565,309.40845,0.07131,0.96658,-0.95790,4.48093,17.58935,323.80819,0.07955,0.70296,-0.96055,-11.76773,-10.05712,26.39258,0.39717,-2.47230,1.42152,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.2649722,-0.102643557256197,0.985005714496769,-0.138666054418497,0.226655043763591,-0.991765493260803,-0.112072680717161,-0.0619757358551101,0.848560857139802,-0.0765871272250991,0.13116278854937,0.988398153288835,0.0943054740614009,0,0,0,1,-0.0930089571019127,0.865470913251113,0.49224954409599,0.26366576687635,-0.994795666873183,-0.101435119841415,-0.00962054882466701,0.808056032314112,0.0416050867440412,-0.490582490953108,0.870401095802452,0.313118727109699,0,0,0,1,-2.65802,-24.59665,308.16937,0.07378,0.96979,-0.95787,5.07731,18.19545,325.64525,0.07968,0.70490,-0.96053,-11.85910,-10.14577,26.45005,0.39901,-2.47122,1.42701,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.2749722,-0.102606135906241,0.985012148523969,-0.138647866542152,0.226672799475293,-0.991768097906853,-0.112036711781354,-0.0619992806549585,0.848519835091012,-0.0766036833266484,0.131145014074846,0.988399275548925,0.0942962807807906,0,0,0,1,-0.0931783870869011,0.865440872091381,0.492270289514579,0.263661419782153,-0.994782533333661,-0.101550189050486,-0.0097639608073874,0.808049725330551,0.0415400021757601,-0.490611663758709,0.870387756115095,0.313107969728488,0,0,0,1,1.00840,-24.75421,302.06285,0.07234,0.96681,-0.95790,7.87963,15.85014,322.56891,0.08197,0.70418,-0.96054,-13.43650,-10.46353,27.46004,0.43327,-2.45335,1.48858,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.2849723,-0.102606135906241,0.985012148523969,-0.138647866542152,0.226672799475293,-0.991768097906853,-0.112036711781354,-0.0619992806549585,0.848519835091012,-0.0766036833266484,0.131145014074846,0.988399275548925,0.0942962807807906,0,0,0,1,-0.0931783870869011,0.865440872091381,0.492270289514579,0.263661419782153,-0.994782533333661,-0.101550189050486,-0.0097639608073874,0.808049725330551,0.0415400021757601,-0.490611663758709,0.870387756115095,0.313107969728488,0,0,0,1,-2.68655,-23.38248,308.79197,0.07125,0.96653,-0.95790,6.71744,13.35627,324.98572,0.08137,0.70242,-0.96056,-12.44816,-9.94278,26.83256,0.41191,-2.46454,1.44533,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.2949721,-0.102740969603663,0.985006752599568,-0.138586197216259,0.226695565721347,-0.991756232765903,-0.112162582030416,-0.0619610301047291,0.848493452434793,-0.0765762168832222,0.131077785367756,0.988410301905852,0.0943848545738866,0,0,0,1,-0.0932819957220887,0.865379762231493,0.492358131647717,0.263649282348464,-0.994773535740153,-0.101631254016191,-0.00983993142967066,0.808036907501033,0.0415236941115505,-0.490702688307388,0.870337190843919,0.31310177616122,0,0,0,1,-2.02042,-25.75964,303.88481,0.07977,0.96626,-0.95791,5.72395,16.66602,327.46083,0.07566,0.70419,-0.96054,-11.93721,-9.64527,26.50782,0.40111,-2.47097,1.42348,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.3049723,-0.102722418227363,0.985011340174108,-0.138567561104497,0.226738573703888,-0.991758647372089,-0.112142233221835,-0.0619594373525691,0.848469469179506,-0.0765700137670764,0.131060947610995,0.988413033833728,0.0944039337528182,0,0,0,1,-0.0933205341759527,0.865368312833826,0.492370997696958,0.263649083580115,-0.994765425252264,-0.101717391305645,-0.00976702303565924,0.807957180567672,0.0416306173295443,-0.490705073355928,0.870330767297753,0.313069480394845,0,0,0,1,1.62743,-25.10016,307.55262,0.07379,0.96706,-0.95790,7.54657,17.03871,325.02249,0.08129,0.70580,-0.96053,-13.47548,-9.90486,27.49425,0.43506,-2.45365,1.48174,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.3149724,-0.102835384827285,0.985002519619722,-0.138546590865017,0.22676984971049,-0.99175036755938,-0.112246872293912,-0.0619030729352863,0.848457721309379,-0.0765260939077013,0.131037798700563,0.988419466949981,0.0943916425272755,0,0,0,1,-0.0934573710657443,0.865372744346387,0.492337176556496,0.263641167222082,-0.994755099813428,-0.101806821999905,-0.00988410193884581,0.807933772137734,0.0415698509729503,-0.49067865784636,0.870348549713732,0.313070430032107,0,0,0,1,-2.03274,-25.21699,310.60448,0.07584,0.96710,-0.95790,6.32342,17.10204,315.86776,0.08135,0.70551,-0.96053,-13.80115,-10.12247,27.70101,0.44188,-2.44949,1.49828,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
