Timestamp,CoM_m00,CoM_m01,CoM_m02,CoM_m03,CoM_m10,CoM_m11,CoM_m12,CoM_m13,CoM_m20,CoM_m21,CoM_m22,CoM_m23,CoM_m30,CoM_m31,CoM_m32,CoM_m33,EE_m00,EE_m01,EE_m02,EE_m03,EE_m10,EE_m11,EE_m12,EE_m13,EE_m20,EE_m21,EE_m22,EE_m23,EE_m30,EE_m31,EE_m32,EE_m33,FP1_Fx,FP1_Fy,FP1_Fz,FP1_CoPx,FP1_CoPy,FP1_CoPz,FP2_Fx,FP2_Fy,FP2_Fz,FP2_CoPx,FP2_CoPy,FP2_CoPz,Goal_Fx,Goal_Fy,Goal_Fz,Goal_Tx,Goal_Ty,Goal_Tz,Goal_Px,Goal_Py,Goal_Pz,Goal_Ex,Goal_Ey,Goal_Ez,Goal_Vx,Goal_Vy,Goal_Vz,Goal_Wx,Goal_Wy,Goal_Wz
6844.273218,-0.117239303433007,0.981574302417688,-0.150887455560677,0.197516533250239,-0.993099956550946,-0.116298037133302,0.015078505095363,0.829403432520655,-0.00274723932659041,0.151614121860847,0.988436078438797,0.0874354445346104,0,0,0,1,-0.154659002906304,0.881442328469696,0.44625122448982,0.245515646020938,-0.985929274699183,-0.166700511738318,-0.0124278380534371,0.785290428522652,0.0634358807770008,-0.441894226089607,0.894821554125497,0.324089813195488,0,0,0,1,3.93982,-19.44439,357.66015,0.04341,0.93325,-0.95823,7.63915,0.02267,287.00766,0.04277,0.71961,-0.96038,-7.50660,6.01195,24.37342,0.51044,-2.16324,1.65689,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.2832181,-0.117479479015275,0.981585022646955,-0.150630468663117,0.197796988439159,-0.993071520828993,-0.116540816739933,0.0150751613890066,0.829194590561825,-0.00275704383840933,0.151357847023514,0.988475311569798,0.0874257945269648,0,0,0,1,-0.154409099624299,0.880898307774444,0.447410493653659,0.245760076141893,-0.985973315843986,-0.16642694439738,-0.0126014108624091,0.78512229382853,0.0633606056756722,-0.44308055911755,0.894240069550721,0.324048657447144,0,0,0,1,1.83364,-20.73950,360.08929,0.04374,0.93698,-0.95819,8.49811,2.44800,290.69408,0.03046,0.71585,-0.96041,-7.82064,6.29123,24.57005,0.52011,-2.16553,1.66407,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.2932179,-0.117766099959897,0.981579786164585,-0.150440784079891,0.19806477200608,-0.993037411841277,-0.116836411021763,0.01503480695497,0.82897995264732,-0.00281909835615024,0.15116391090014,0.988504844456919,0.0874195209796265,0,0,0,1,-0.154071256877996,0.880516634122521,0.448277451592074,0.246079161519295,-0.986042943501413,-0.165994796665885,-0.0128485107961942,0.78495485605873,0.0630983892865613,-0.444000401005096,0.893802263845177,0.324041817829312,0,0,0,1,1.20174,-19.83249,359.48822,0.04061,0.93579,-0.95820,8.16851,3.45423,280.93818,0.03460,0.71441,-0.96042,-8.27463,6.69760,24.86229,0.53462,-2.16333,1.67391,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.3032179,-0.117980623384459,0.981602765490687,-0.150122612012839,0.198385188380315,-0.993011773171787,-0.117062235027892,0.0149713410422157,0.828731262337951,-0.00287777677795958,0.150839851397545,0.988554122744774,0.0873933956937958,0,0,0,1,-0.153942220420803,0.880569060084403,0.448218772825041,0.246404694684738,-0.986098381860163,-0.16563133464866,-0.0132799559592831,0.784723169387818,0.0625451486761245,-0.444032148195181,0.893825369349326,0.324017648370672,0,0,0,1,3.01112,-18.88646,360.71795,0.04687,0.93766,-0.95818,7.61118,1.21843,289.46122,0.04337,0.71815,-0.96039,-8.79510,7.16962,25.21057,0.55194,-2.15342,1.68643,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.3132179,-0.118273154953918,0.981597300589431,-0.149927959572241,0.198671232880394,-0.992976642349798,-0.117370110225877,0.0148890833384101,0.828484938635444,-0.00298197387007926,0.150635946726519,0.988584947623336,0.0873920520939984,0,0,0,1,-0.153836386768867,0.880806905724966,0.447787648309548,0.246731161063903,-0.986143127456347,-0.165342404161081,-0.0135554007100218,0.784521436402394,0.0620985803150984,-0.443668000520675,0.894037312715119,0.323996624427228,0,0,0,1,2.70603,-18.89364,360.71797,0.04161,0.93475,-0.95821,10.12902,-2.01861,283.32408,0.03131,0.71675,-0.96040,-10.02819,8.28555,26.04903,0.59942,-2.12467,1.72087,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.323218,-0.118509932290751,0.981596648904499,-0.149745173443356,0.198949793456129,-0.992948300037156,-0.117614320438534,0.0148546051601025,0.828249676193809,-0.00303094553561684,0.150449627856254,0.988613128913052,0.0874123262510456,0,0,0,1,-0.153753275723987,0.881002143760759,0.447431875293211,0.247053061057492,-0.986188494409473,-0.165041127778724,-0.0139196319373527,0.784321950587868,0.0615814385670067,-0.443392343991102,0.894209785734724,0.323940631581879,0,0,0,1,2.71209,-19.16190,357.05298,0.04709,0.93580,-0.95820,10.59507,4.11568,281.55447,0.03957,0.71774,-0.96039,-10.34012,8.56940,26.26011,0.60902,-2.11688,1.72726,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.3332179,-0.118804490781079,0.981595994421297,-0.14951569804766,0.199210243013318,-0.992912692963953,-0.117927191260232,0.0147516806399315,0.82801256290825,-0.0031517725103638,0.150208603213158,0.988649433801885,0.0873829882298944,0,0,0,1,-0.15370772963128,0.881036239672852,0.447380436721971,0.247314175964085,-0.986226375861085,-0.164778932728549,-0.0143376195998139,0.784125243506522,0.0610869040325806,-0.443422175170794,0.894228962016639,0.323880000286425,0,0,0,1,4.23111,-18.84547,359.49723,0.03979,0.93806,-0.95818,8.43164,5.25504,284.61850,0.04417,0.71792,-0.96039,-9.96081,8.22854,25.99771,0.59025,-2.12663,1.71343,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.343218,-0.119086949744339,0.981592759221259,-0.149312014289895,0.19950917979795,-0.992878643462576,-0.118219987580906,0.0147006329457162,0.827788164486429,-0.00322162910946386,0.149999365934595,0.98868097869735,0.0873700675160183,0,0,0,1,-0.153703752028891,0.880677527169409,0.44808750204079,0.247527788788245,-0.986248667016516,-0.164605494074937,-0.014786728676385,0.783896250891892,0.0607353255411669,-0.444198477819733,0.893867531563909,0.32378476403658,0,0,0,1,3.61357,-18.54862,358.89002,0.03977,0.93414,-0.95822,7.92159,0.98190,283.35492,0.03128,0.71836,-0.96038,-10.34398,8.57413,26.24615,0.60135,-2.12555,1.72406,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.3532177,-0.119540759404206,0.981558232430649,-0.149176457894651,0.19975682364131,-0.992823660043858,-0.118692216466959,0.0146104760623276,0.827552847084561,-0.00336505194034517,0.149852463877751,0.988702758896821,0.0873587796092083,0,0,0,1,-0.153587556383241,0.880258851750822,0.448949231396801,0.247747773301913,-0.986282862761775,-0.164369175549876,-0.0151316399597374,0.783655908888782,0.060473652299692,-0.445114958086122,0.89342925732637,0.323712425106565,0,0,0,1,3.03928,-20.08836,358.87471,0.04207,0.93394,-0.95822,10.91508,3.49430,283.37927,0.02158,0.71846,-0.96038,-10.61644,8.81981,26.41627,0.60777,-2.12807,1.73048,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.3632177,-0.119540759404206,0.981558232430649,-0.149176457894651,0.19975682364131,-0.992823660043858,-0.118692216466959,0.0146104760623276,0.827552847084561,-0.00336505194034517,0.149852463877751,0.988702758896821,0.0873587796092083,0,0,0,1,-0.153587556383241,0.880258851750822,0.448949231396801,0.247747773301913,-0.986282862761775,-0.164369175549876,-0.0151316399597374,0.783655908888782,0.060473652299692,-0.445114958086122,0.89342925732637,0.323712425106565,0,0,0,1,3.97609,-20.98205,358.86544,0.04200,0.93700,-0.95819,7.89325,2.18993,284.58784,0.05198,0.71424,-0.96043,-8.27542,6.70499,24.82581,0.51469,-2.17788,1.65971,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
