Timestamp,CoM_m00,CoM_m01,CoM_m02,CoM_m03,CoM_m10,CoM_m11,CoM_m12,CoM_m13,CoM_m20,CoM_m21,CoM_m22,CoM_m23,CoM_m30,CoM_m31,CoM_m32,CoM_m33,EE_m00,EE_m01,EE_m02,EE_m03,EE_m10,EE_m11,EE_m12,EE_m13,EE_m20,EE_m21,EE_m22,EE_m23,EE_m30,EE_m31,EE_m32,EE_m33,FP1_Fx,FP1_Fy,FP1_Fz,FP1_CoPx,FP1_CoPy,FP1_CoPz,FP2_Fx,FP2_Fy,FP2_Fz,FP2_CoPx,FP2_CoPy,FP2_CoPz,Goal_Fx,Goal_Fy,Goal_Fz,Goal_Tx,Goal_Ty,Goal_Tz,Goal_Px,Goal_Py,Goal_Pz,Goal_Ex,Goal_Ey,Goal_Ez,Goal_Vx,Goal_Vy,Goal_Vz,Goal_Wx,Goal_Wy,Goal_Wz
4333.5600487,-0.146175071650547,0.980985438884347,-0.127673816418749,0.232501174054778,-0.989115469400321,-0.142734993207637,0.035739998519165,0.806702326922525,0.0168368988284542,0.131508439224616,0.991172128992022,0.0896411030189685,0,0,0,1,-0.1320826700032,0.959949858013918,0.247084201728567,0.277516516099136,-0.990521310468903,-0.137302968840742,0.00393910813007847,0.778495848397658,0.0377067358565524,-0.244221871533664,0.968986124049861,0.33224804162682,0,0,0,1,1.51965,-20.24873,401.60033,0.08537,0.91478,-0.95843,11.71432,8.57151,326.76723,0.07875,0.67765,-0.96081,1.27688,-1.93997,-53.38200,2.11287,-2.96948,4.64914,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.5700487,-0.146128303059639,0.980998690972929,-0.127625329136959,0.232497140643134,-0.989122304034024,-0.142689854897592,0.0357309993900577,0.806672379718005,0.0168412255145166,0.131458369876059,0.991178740070146,0.0896355516854284,0,0,0,1,-0.132117503163212,0.960004273828203,0.246853989327688,0.277544063146304,-0.99051881666805,-0.13732167273982,0.00390737715377265,0.778508135011375,0.0376494969905689,-0.243997272272864,0.969044894343004,0.33226398349799,0,0,0,1,0.89894,-19.84756,390.61767,0.08279,0.91174,-0.95846,13.12232,13.57453,318.27175,0.06246,0.67304,-0.96085,1.27058,-1.92478,-53.37444,2.10950,-2.96538,4.64973,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.5800488,-0.146034025520157,0.98100785354778,-0.127662848736571,0.232478276173617,-0.989136480679565,-0.142597079086988,0.0357090218923239,0.806659666623373,0.0168264833931795,0.131490716157298,0.991174678723441,0.0896360825166405,0,0,0,1,-0.132080080698044,0.96002348388623,0.24679937915535,0.277549022644719,-0.990522793234307,-0.137291668372217,0.00395020735502993,0.77848329615721,0.0376757848520569,-0.243938676594576,0.969058625764601,0.332248167475928,0,0,0,1,-3.66895,-20.30328,394.88716,0.08509,0.91293,-0.95844,15.74345,5.97439,321.24645,0.06100,0.68205,-0.96076,1.28240,-1.91700,-53.38094,2.10968,-2.96206,4.64921,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.5900487,-0.146059300579185,0.981004980225374,-0.127656072364092,0.232445429877596,-0.989132216921877,-0.142618310504731,0.0357420198239687,0.806649413716556,0.0168570078791275,0.131489189030627,0.991174356773505,0.0896349565299459,0,0,0,1,-0.132192727130407,0.95999666153474,0.246843348622722,0.277556220532866,-0.990504342381588,-0.137423417188892,0.0040049110525131,0.7785061836107,0.037766752989264,-0.243969974434758,0.969047196964978,0.332277513508712,0,0,0,1,0.87796,-18.95074,392.45784,0.09337,0.91261,-0.95845,11.86643,15.05892,319.50783,0.06009,0.67221,-0.96086,1.29814,-1.91247,-53.38510,2.11037,-2.95948,4.65340,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.6000489,-0.145958891989413,0.981018649209275,-0.127665817250488,0.232433321916457,-0.989147244946053,-0.142519785033198,0.0357200698760552,0.806644692467622,0.0168471482829602,0.131493946823021,0.99117386608488,0.0896483960149723,0,0,0,1,-0.132043395220441,0.960069499603696,0.246639954270051,0.277573984592541,-0.990521344984973,-0.137296536823341,0.00414547382038755,0.778488452450931,0.0378427436406065,-0.24375476722378,0.969098381272078,0.332273020267318,0,0,0,1,-0.95221,-19.00609,393.67861,0.07877,0.91183,-0.95845,11.77689,5.89333,320.02608,0.06434,0.67779,-0.96080,1.30315,-1.90898,-53.40435,2.11180,-2.95458,4.65013,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.6100489,-0.145917152615575,0.981029027487986,-0.127633955430514,0.232388511863844,-0.989152577194792,-0.142473249329998,0.0357578303064569,0.806643243849925,0.0168950439811032,0.131467136467472,0.99117662150048,0.089650686600895,0,0,0,1,-0.132105959789988,0.960099030370727,0.246491353925099,0.277540564021156,-0.990508858867726,-0.137383235318812,0.0042574495932598,0.778535804162842,0.0379513564812648,-0.243589412110248,0.969135727297805,0.332242797121559,0,0,0,1,-0.00934,-20.16803,390.00434,0.08417,0.91140,-0.95846,13.65446,16.91405,321.35708,0.06199,0.67637,-0.96082,1.31618,-1.91427,-53.40507,2.11347,-2.94993,4.65311,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.6200488,-0.145825327005096,0.98103852975442,-0.12766556013817,0.232378161706562,-0.989166092299701,-0.142380895767524,0.0357519738055195,0.806606775956652,0.0168969271603134,0.131495983215845,0.991172752567301,0.0896717576823158,0,0,0,1,-0.132042610381859,0.960166304935942,0.246263145975507,0.277556435419592,-0.990518306414537,-0.1373143279251,0.00428001001941913,0.7785224421634,0.0379249767670115,-0.24336302312539,0.969193652501171,0.332246124827207,0,0,0,1,-0.30614,-20.51711,393.66322,0.08508,0.91081,-0.95847,15.33767,10.24441,320.67913,0.06433,0.68211,-0.96076,1.32071,-1.89658,-53.43328,2.11168,-2.94492,4.65252,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.6300485,-0.14577245795209,0.981045151621706,-0.127675086465968,0.232399891963659,-0.989173626803134,-0.142326463807711,0.0357592493805963,0.806624042144663,0.0169098959676315,0.131505538028407,0.991171279963867,0.0897154321830183,0,0,0,1,-0.131954345690288,0.96019950246556,0.246181152674727,0.277535316722718,-0.990531895728481,-0.137216546167448,0.00426631642227715,0.778509942985772,0.0378766404057395,-0.243287338098906,0.969214549881891,0.332215319876769,0,0,0,1,0.89950,-19.86597,392.44863,0.08078,0.91231,-0.95845,13.44894,12.66649,318.26252,0.06338,0.67076,-0.96087,1.30802,-1.91041,-53.47683,2.11372,-2.94789,4.65158,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.6400486,-0.14577245795209,0.981045151621706,-0.127675086465968,0.232399891963659,-0.989173626803134,-0.142326463807711,0.0357592493805963,0.806624042144663,0.0169098959676315,0.131505538028407,0.991171279963867,0.0897154321830183,0,0,0,1,-0.131954345690288,0.96019950246556,0.246181152674727,0.277535316722718,-0.990531895728481,-0.137216546167448,0.00426631642227715,0.778509942985772,0.0378766404057395,-0.243287338098906,0.969214549881891,0.332215319876769,0,0,0,1,-0.29252,-21.10271,391.21579,0.08492,0.91239,-0.95845,8.64738,9.16510,321.28069,0.06458,0.67501,-0.96083,1.30802,-1.91041,-53.47684,2.11372,-2.94789,4.65158,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.6500485,-0.145764613272377,0.981056738320492,-0.127595191414314,0.232397226364442,-0.989173952543257,-0.14231519199866,0.0357950741203676,0.806597681744734,0.0169582653125404,0.131431495731677,0.991180274009616,0.0896595259374628,0,0,0,1,-0.131988943076694,0.960221576508183,0.246076443401466,0.277558825227491,-0.990522203011979,-0.13728244523104,0.00440358916611994,0.778499219217779,0.0380103915582017,-0.243162966632795,0.969240496546885,0.332191946677289,0,0,0,1,0.27329,-19.21494,386.96193,0.08261,0.91070,-0.95847,16.96381,6.00311,321.24637,0.06201,0.67523,-0.96083,1.30124,-1.90172,-53.41345,2.11281,-2.94457,4.65057,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
