Timestamp,CoM_m00,CoM_m01,CoM_m02,CoM_m03,CoM_m10,CoM_m11,CoM_m12,CoM_m13,CoM_m20,CoM_m21,CoM_m22,CoM_m23,CoM_m30,CoM_m31,CoM_m32,CoM_m33,EE_m00,EE_m01,EE_m02,EE_m03,EE_m10,EE_m11,EE_m12,EE_m13,EE_m20,EE_m21,EE_m22,EE_m23,EE_m30,EE_m31,EE_m32,EE_m33,FP1_Fx,FP1_Fy,FP1_Fz,FP1_CoPx,FP1_CoPy,FP1_CoPz,FP2_Fx,FP2_Fy,FP2_Fz,FP2_CoPx,FP2_CoPy,FP2_CoPz,Goal_Fx,Goal_Fy,Goal_Fz,Goal_Tx,Goal_Ty,Goal_Tz,Goal_Px,Goal_Py,Goal_Pz,Goal_Ex,Goal_Ey,Goal_Ez,Goal_Vx,Goal_Vy,Goal_Vz,Goal_Wx,Goal_Wy,Goal_Wz
4965.6846533,-0.114767423144797,0.979309735713413,-0.166676598997031,0.216972534935291,-0.993254688111301,-0.1103306768259,0.0356700052196204,0.853616778611356,0.0165424418567758,0.169646065102827,0.985366285888777,0.0886887383136807,0,0,0,1,-0.122314280744193,0.933124734550735,0.338108875913662,0.261374478265751,-0.990189034034679,-0.137922240359346,0.0224318945104882,0.821117305414248,0.0675644816403681,-0.332047954159123,0.940839736436243,0.328929734725546,0,0,0,1,-13.75838,-19.69686,371.70179,0.12972,0.94229,-0.95816,2.82514,10.00703,284.66798,0.09062,0.71354,-0.96045,-0.92356,-0.57449,20.43916,0.28286,-1.76529,1.19283,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4965.6946536,-0.114854625443583,0.979318173072572,-0.166566981986922,0.217078869047602,-0.993243813113028,-0.110412571340331,0.0357190186707114,0.853605653040108,0.0165891954390081,0.169544108529378,0.985383082066808,0.0886931917266298,0,0,0,1,-0.122335120001766,0.933326904720121,0.337542880006308,0.261378922819326,-0.990213687523429,-0.137794160800559,0.0221278487630864,0.821092793875641,0.0671639535952046,-0.331532554716983,0.941050162218715,0.329031219343964,0,0,0,1,-12.30378,-16.64089,374.78399,0.12438,0.94237,-0.95816,2.20945,10.24252,290.16398,0.09478,0.71268,-0.96046,-0.92198,-0.57293,20.43951,0.28146,-1.76269,1.19227,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4965.7046531,-0.114882532904024,0.979315357464195,-0.166564150520078,0.217102289769416,-0.993241047857171,-0.110445075322647,0.0356948707839362,0.85359666333018,0.0165603469502988,0.169539063538763,0.985384416355905,0.0887044107274004,0,0,0,1,-0.122307465704188,0.933516345369214,0.337028733241739,0.261367750970736,-0.990241814482554,-0.137633823983838,0.0218659188719816,0.821094168338777,0.0667987321249333,-0.331065553129808,0.941240491701917,0.329104918160553,0,0,0,1,-8.92680,-17.45873,372.94359,0.12447,0.94259,-0.95816,3.11624,10.61209,285.89474,0.09166,0.71349,-0.96045,-0.92022,-0.57188,20.44030,0.28022,-1.76030,1.19136,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4965.7146533,-0.114905011830323,0.979319057882003,-0.166526821374049,0.21718836897636,-0.99323955507382,-0.110479998512734,0.0356279983387995,0.853553290863407,0.0164932955891314,0.169494864543823,0.985393147221881,0.0887221658382633,0,0,0,1,-0.122318164347701,0.933623964991784,0.336726558825859,0.26135488350771,-0.990261250041629,-0.137533747050202,0.0216135519999039,0.821093247070557,0.0664901885861963,-0.330803540505256,0.941354483249456,0.329175535786719,0,0,0,1,-17.74536,-18.89951,374.15255,0.12368,0.94226,-0.95816,0.99478,9.95782,285.27843,0.09546,0.71426,-0.96044,-0.91907,-0.57108,20.44001,0.27918,-1.75898,1.19091,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4965.7246534,-0.114919270154882,0.979326131908082,-0.166475516237961,0.217263080793773,-0.993238451034767,-0.110501396875496,0.0355928346685121,0.853530547523272,0.0164612172818944,0.169440190818548,0.985403070996793,0.0887243181002706,0,0,0,1,-0.122264406608441,0.933703128207446,0.336526474150082,0.261330299207964,-0.990298850492898,-0.137323948797134,0.0212212427613023,0.821059672529409,0.0660274787198392,-0.330667159979255,0.941434950722445,0.329260061154268,0,0,0,1,-8.30962,-17.74331,372.33016,0.12227,0.94344,-0.95815,2.86085,8.48779,284.04232,0.09348,0.71365,-0.96045,-0.91803,-0.56892,20.43874,0.27758,-1.75831,1.18967,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4965.7346533,-0.114919270154882,0.979326131908082,-0.166475516237961,0.217263080793773,-0.993238451034767,-0.110501396875496,0.0355928346685121,0.853530547523272,0.0164612172818944,0.169440190818548,0.985403070996793,0.0887243181002706,0,0,0,1,-0.122264406608441,0.933703128207446,0.336526474150082,0.261330299207964,-0.990298850492898,-0.137323948797134,0.0212212427613023,0.821059672529409,0.0660274787198392,-0.330667159979255,0.941434950722445,0.329260061154268,0,0,0,1,-14.20705,-13.60252,371.76320,0.12308,0.94189,-0.95816,3.17330,8.18375,284.64955,0.09347,0.71554,-0.96043,-0.91803,-0.56892,20.43874,0.27758,-1.75831,1.18967,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4965.7446534,-0.114956682292848,0.979323368549602,-0.166465783248936,0.217327326846537,-0.993233741308999,-0.110534557889927,0.0356215246359886,0.853497349451502,0.0164847712022098,0.169434361916242,0.985403702286995,0.088733317393352,0,0,0,1,-0.122213856813857,0.933834662779407,0.336179661074348,0.26126077150526,-0.990335855490116,-0.137113978615797,0.0208490967147189,0.821026902490275,0.0655645408853271,-0.330382701232945,0.941567185311419,0.329299637733642,0,0,0,1,-11.69416,-16.60812,372.95298,0.12436,0.94725,-0.95811,2.52209,9.93235,291.38153,0.09109,0.71189,-0.96047,-0.91559,-0.56679,20.43940,0.27598,-1.75674,1.18841,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4965.7546532,-0.114977639636508,0.979320206189345,-0.166470146194391,0.217394364969455,-0.993231338071829,-0.110555352337515,0.0356238478231315,0.853469142063871,0.0164829865071446,0.169439301499769,0.985402862518405,0.088743810424218,0,0,0,1,-0.122244183490798,0.933901061630796,0.335984186456371,0.261245625623405,-0.99035471461778,-0.137024195493694,0.0205425094276931,0.821018179754083,0.0652226244740158,-0.33023230700921,0.941643685197681,0.329353942440283,0,0,0,1,-12.57279,-18.17958,375.37898,0.12359,0.94341,-0.95815,2.51064,10.37856,277.34723,0.09308,0.71439,-0.96044,-0.91476,-0.56581,20.43891,0.27482,-1.75599,1.18808,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4965.7646531,-0.115016687494396,0.979319875799884,-0.166445003516407,0.217428811287734,-0.993226735847645,-0.110593885912063,0.0356324181633526,0.853461209688995,0.0164877365084637,0.169415954578477,0.985406786086875,0.0887485321312904,0,0,0,1,-0.122184228676803,0.93393039321618,0.335924478234827,0.261193851975952,-0.990387717994748,-0.136836221564616,0.0202002640858531,0.821014100327493,0.0648322751688229,-0.33022731116365,0.941672363654813,0.329409119967025,0,0,0,1,-12.56562,-18.48466,375.37591,0.13093,0.94212,-0.95816,2.81097,10.61104,285.28444,0.08970,0.71348,-0.96045,-0.91356,-0.56449,20.43764,0.27351,-1.75594,1.18692,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4965.7746533,-0.11506359003545,0.979314711857104,-0.166442835832746,0.217488234597066,-0.993221594739068,-0.110643174254831,0.0356226926191578,0.8534403999387,0.0164700637441385,0.169413481655408,0.985407547733647,0.0887528962832604,0,0,0,1,-0.122129042111852,0.933994075234875,0.335767411282945,0.261164304356347,-0.990415411400437,-0.136674077960825,0.0199373257879628,0.820994675832512,0.0645120374743539,-0.33011429280652,0.941734023408006,0.329468512361206,0,0,0,1,-9.87871,-15.93034,370.51772,0.12316,0.94097,-0.95817,4.36495,9.43277,284.66174,0.09545,0.71333,-0.96045,-0.91251,-0.56302,20.43684,0.27240,-1.75536,1.18591,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
