Timestamp,CoM_m00,CoM_m01,CoM_m02,CoM_m03,CoM_m10,CoM_m11,CoM_m12,CoM_m13,CoM_m20,CoM_m21,CoM_m22,CoM_m23,CoM_m30,CoM_m31,CoM_m32,CoM_m33,EE_m00,EE_m01,EE_m02,EE_m03,EE_m10,EE_m11,EE_m12,EE_m13,EE_m20,EE_m21,EE_m22,EE_m23,EE_m30,EE_m31,EE_m32,EE_m33,FP1_Fx,FP1_Fy,FP1_Fz,FP1_CoPx,FP1_CoPy,FP1_CoPz,FP2_Fx,FP2_Fy,FP2_Fz,FP2_CoPx,FP2_CoPy,FP2_CoPz,Goal_Fx,Goal_Fy,Goal_Fz,Goal_Tx,Goal_Ty,Goal_Tz,Goal_Px,Goal_Py,Goal_Pz,Goal_Ex,Goal_Ey,Goal_Ez,Goal_Vx,Goal_Vy,Goal_Vz,Goal_Wx,Goal_Wy,Goal_Wz
1188.7441741,-0.0992731154111628,0.984718809449026,-0.143086743578348,0.240642962502659,-0.989532766641384,-0.112831199407997,-0.0899667066005952,0.861117401915527,-0.104736554079946,0.132657746067973,0.985612690679087,0.0968790481692838,0,0,0,1,-0.115520196579586,0.938439872995478,0.325554659437465,0.281367802711014,-0.991608152808066,-0.128103083352172,0.0174050938936976,0.82255910178645,0.0580381858241438,-0.320812014326127,0.945363072409125,0.332331730343042,0,0,0,1,-4.28033,-20.54997,296.61329,0.10078,0.99286,-0.95765,3.31237,15.44176,352.47493,0.11039,0.72260,-0.96037,-1.31074,-0.55454,20.42948,0.24464,-1.74385,1.11663,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.7541739,-0.0990847855456805,0.984766665034396,-0.142887731079994,0.240902913479405,-0.989573896512059,-0.11259899632601,-0.0898053112267336,0.861197179883703,-0.104526295516264,0.132499629264549,0.985656253646054,0.0969059156047805,0,0,0,1,-0.115249729554474,0.938287220156096,0.326090055830197,0.281603790145814,-0.991624612414307,-0.127939959330363,0.0176637811939967,0.822882397350996,0.0582936373475874,-0.321323180090383,0.945173748585333,0.332236539642743,0,0,0,1,-5.81241,-20.29920,298.44742,0.10998,0.99310,-0.95765,3.28310,16.68047,350.65625,0.11511,0.72232,-0.96037,-1.31727,-0.56140,20.42932,0.24581,-1.74686,1.11478,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.7641739,-0.0990847855456805,0.984766665034396,-0.142887731079994,0.240902913479405,-0.989573896512059,-0.11259899632601,-0.0898053112267336,0.861197179883703,-0.104526295516264,0.132499629264549,0.985656253646054,0.0969059156047805,0,0,0,1,-0.115249729554474,0.938287220156096,0.326090055830197,0.281603790145814,-0.991624612414307,-0.127939959330363,0.0176637811939967,0.822882397350996,0.0582936373475874,-0.321323180090383,0.945173748585333,0.332236539642743,0,0,0,1,-5.78388,-21.51337,297.82482,0.10447,0.99297,-0.95765,3.89346,16.68869,351.26653,0.09789,0.72187,-0.96037,-1.31727,-0.56140,20.42932,0.24581,-1.74686,1.11478,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.7741737,-0.0987887525983699,0.984835693937846,-0.142616843896998,0.241135242786125,-0.989618633885887,-0.112262950632884,-0.0897328180697944,0.861299673736077,-0.104382664743639,0.132271695499395,0.985702079223445,0.096891800403639,0,0,0,1,-0.114874351632253,0.938150429139885,0.326615678415473,0.281891899031222,-0.991658608788333,-0.127647534681807,0.0178695398310388,0.823162485936954,0.0584559921720643,-0.321838493246555,0.944988373126921,0.332174200720303,0,0,0,1,-2.12959,-21.13441,299.04829,0.11732,0.99267,-0.95765,3.25327,17.93759,347.00660,0.10568,0.72185,-0.96037,-1.32486,-0.56667,20.42840,0.24659,-1.75000,1.11188,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.7841739,-0.0986669659985711,0.984876966443669,-0.142416022803479,0.241373185320034,-0.989645152638751,-0.112106310562982,-0.08963655700108,0.861432153637701,-0.104246712374382,0.132097159151968,0.985739862905213,0.0969016216656065,0,0,0,1,-0.11456107049852,0.938127585213613,0.326791274354933,0.282164150315589,-0.991685906140867,-0.127403941672508,0.0180928847226168,0.823451122044923,0.0586079228545484,-0.32200154965579,0.944923416741099,0.332115947635307,0,0,0,1,-6.38707,-21.82667,297.21148,0.12015,0.99425,-0.95764,3.58819,16.68765,350.65623,0.11356,0.72177,-0.96038,-1.33108,-0.57230,20.42926,0.24734,-1.75128,1.10946,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.7941743,-0.0984353526525375,0.984917394271695,-0.14229656706052,0.241612250909375,-0.989687610774131,-0.111842258940093,-0.0894975587410278,0.861559133492982,-0.104062470882008,0.132019415679961,0.985769784383165,0.0968838393164597,0,0,0,1,-0.114150992517496,0.938094594319287,0.327029373199801,0.282399236210688,-0.991738229860801,-0.126993110305803,0.0181136594009501,0.823748070457066,0.0585227984857775,-0.322259845905571,0.944840655480974,0.332091538131678,0,0,0,1,-5.47031,-21.85422,302.09398,0.10889,0.99706,-0.95761,4.51763,16.10517,350.03970,0.10338,0.72052,-0.96038,-1.33672,-0.57717,20.42882,0.24731,-1.75303,1.10584,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.8041739,-0.0981742877652779,0.984996514948646,-0.141928935462014,0.241842558406254,-0.989743218694982,-0.111513542936844,-0.089292140863196,0.861709039063431,-0.103779437029557,0.131707009467655,0.985841383989823,0.0968932942658614,0,0,0,1,-0.113771534291588,0.93800088828689,0.327430165853889,0.282660956952647,-0.99178805957059,-0.12660742688601,0.0180821917219762,0.824024310420279,0.058416198124312,-0.322684113528768,0.944702433003578,0.33204075946853,0,0,0,1,-6.39239,-21.58295,303.31775,0.12063,0.99733,-0.95761,6.61626,17.71763,346.39298,0.11360,0.72208,-0.96037,-1.34346,-0.58164,20.42815,0.24719,-1.75567,1.10246,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.8141738,-0.0980755396518437,0.985049502112339,-0.141628847418322,0.242107457270806,-0.989771339028686,-0.111365626605287,-0.0891650745772095,0.861847776780051,-0.103604595357222,0.131435265464263,0.98589604791178,0.096879623557097,0,0,0,1,-0.113328499483624,0.937961416523483,0.327696691715663,0.282923023629128,-0.991843835921756,-0.126166093179171,0.0181106808795133,0.824329820795445,0.0583313247177249,-0.322971491260629,0.94460943935374,0.332009239347857,0,0,0,1,-4.86730,-21.53478,302.09701,0.11713,0.99452,-0.95763,4.05993,22.56595,344.00098,0.10964,0.72190,-0.96037,-1.34976,-0.58658,20.42776,0.24716,-1.75761,1.09856,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.8241737,-0.0980362294567394,0.9850790724833,-0.141450441991523,0.242270517087502,-0.989800334922501,-0.111278824227765,-0.0889511146900739,0.862075499133062,-0.103364321232687,0.131287264909306,0.985940986646152,0.0967837941296743,0,0,0,1,-0.112775532352549,0.937950537844212,0.327918566271895,0.283198713131614,-0.991915446957848,-0.125599791095992,0.0181222248852181,0.824623684289581,0.0581842409414503,-0.323223784238685,0.944532203713016,0.331930554004344,0,0,0,1,-5.25836,-17.88719,302.74418,0.11532,0.99328,-0.95765,-0.11066,18.18824,344.56862,0.11203,0.72191,-0.96037,-1.35623,-0.59068,20.42883,0.24688,-1.75933,1.09360,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.8341737,-0.0977020002604461,0.985160426515508,-0.141114575053875,0.242470085965041,-0.989843166718186,-0.110906165529746,-0.0889401741784194,0.862275962280187,-0.10327081607718,0.130991663272776,0.985990083112874,0.0966973480293287,0,0,0,1,-0.11219379248311,0.937876764857256,0.32832883899095,0.283539068584231,-0.991976569882609,-0.125084981567133,0.0183374921408986,0.824934853292019,0.0582673103130724,-0.323637169747287,0.944385522299896,0.331888328745077,0,0,0,1,-6.29170,-25.86015,303.88510,0.12433,0.99230,-0.95766,3.63658,14.61348,344.53153,0.10245,0.72222,-0.96037,-1.36455,-0.59566,20.42809,0.24739,-1.76204,1.08881,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
