Timestamp,CoM_m00,CoM_m01,CoM_m02,CoM_m03,CoM_m10,CoM_m11,CoM_m12,CoM_m13,CoM_m20,CoM_m21,CoM_m22,CoM_m23,CoM_m30,CoM_m31,CoM_m32,CoM_m33,EE_m00,EE_m01,EE_m02,EE_m03,EE_m10,EE_m11,EE_m12,EE_m13,EE_m20,EE_m21,EE_m22,EE_m23,EE_m30,EE_m31,EE_m32,EE_m33,FP1_Fx,FP1_Fy,FP1_Fz,FP1_CoPx,FP1_CoPy,FP1_CoPz,FP2_Fx,FP2_Fy,FP2_Fz,FP2_CoPx,FP2_CoPy,FP2_CoPz,Goal_Fx,Goal_Fy,Goal_Fz,Goal_Tx,Goal_Ty,Goal_Tz,Goal_Px,Goal_Py,Goal_Pz,Goal_Ex,Goal_Ey,Goal_Ez,Goal_Vx,Goal_Vy,Goal_Vz,Goal_Wx,Goal_Wy,Goal_Wz
4793.0133626,-0.0797981277605987,0.981332641039437,-0.174981824341107,0.248329354047695,-0.996770988732961,-0.076980798334563,0.0228403227417602,0.794698364961455,0.00894371423033052,0.17623942699009,0.984306829838754,0.0961860634225284,0,0,0,1,-0.123565227583697,0.915403619032169,0.383103142025101,0.262786495115225,-0.990380371004815,-0.137989197120729,0.0102824655977057,0.753530143528634,0.0622767006815986,-0.378147285594261,0.92364849149413,0.330645336965848,0,0,0,1,-2.34538,-24.90682,309.38692,0.10433,0.92093,-0.95837,-0.91126,13.29163,343.90924,0.12517,0.67325,-0.96087,-1.10718,0.93646,20.13715,0.18220,-2.00301,1.19440,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4793.0233628,-0.0796888717068232,0.981358474032637,-0.174886945973833,0.24841300315193,-0.996779733721743,-0.0768759578275711,0.0228110590762858,0.79472055848875,0.00894122560814653,0.176141540287283,0.984324343131324,0.0961636159425057,0,0,0,1,-0.123845480432664,0.915704716397584,0.382292185197239,0.26289734658642,-0.990376940465376,-0.138047153710748,0.00982691259840918,0.753530659057512,0.0617728895235995,-0.377396370385746,0.923989349177934,0.330688977597227,0,0,0,1,-1.72839,-25.18527,308.16317,0.10076,0.92114,-0.95837,-4.95641,16.55413,343.94328,0.12438,0.67296,-0.96087,-1.10711,0.93684,20.14036,0.18046,-1.99925,1.19570,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4793.0333624,-0.0795800435116262,0.98140663531214,-0.1746660654479,0.248476672257295,-0.996788255127303,-0.0767710465536316,0.0227909429474918,0.794769750144489,0.00895788837928962,0.175918788258724,0.984364064310823,0.0961400370941647,0,0,0,1,-0.123975577020344,0.91607343372097,0.381365552776152,0.26303963445539,-0.990392752253903,-0.137961166994993,0.00943475175124386,0.753508485216315,0.0612565704961666,-0.376531993261961,0.924376311996031,0.330777191779576,0,0,0,1,-1.46655,-23.34149,307.57125,0.10069,0.92396,-0.95834,-0.90315,12.95587,346.95778,0.12504,0.67345,-0.96086,-1.10726,0.93833,20.14317,0.17861,-1.99500,1.19574,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4793.0433624,-0.0795577569910916,0.981442448521114,-0.17447487148487,0.248523168489394,-0.996790027320826,-0.0767529573905103,0.0227754691971785,0.794839040389898,0.00896135346940802,0.175726783119003,0.984398293836782,0.0960751118315268,0,0,0,1,-0.124219993655824,0.916306861287939,0.380724695540561,0.263174403707246,-0.990387483770948,-0.138024276362226,0.00905292078293696,0.753487079802533,0.0608444981356686,-0.375940421977991,0.92464422209653,0.330787771710352,0,0,0,1,-1.43010,-24.88528,309.38686,0.09808,0.92255,-0.95835,0.35274,11.47148,345.72171,0.12430,0.67309,-0.96087,-1.10824,0.93907,20.14633,0.17715,-1.99208,1.19692,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4793.053363,-0.079541619145807,0.981462093745302,-0.174371618261058,0.248566612968506,-0.99679070640819,-0.0767281202162945,0.0228281824510474,0.794873349502552,0.00902579147515659,0.17562781333998,0.984415362426948,0.0960480404318393,0,0,0,1,-0.12447898279926,0.91642706522627,0.380350573145387,0.263316923470851,-0.990381159578567,-0.138098153019861,0.00861122829687799,0.753447653626692,0.0604172689592276,-0.375620112815724,0.924802390540752,0.33084129378272,0,0,0,1,-1.45183,-23.96392,308.78575,0.09550,0.91820,-0.95839,-1.16554,11.13050,345.71874,0.12828,0.67318,-0.96087,-1.11025,0.94020,20.14684,0.17563,-1.99067,1.19823,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4793.0633628,-0.0796018652470695,0.981489447456215,-0.174190036780581,0.248687274768002,-0.996785129091815,-0.0767768883948412,0.0229073383525178,0.794926871906342,0.00910954520212709,0.175453511962699,0.984445708191342,0.0960910561531314,0,0,0,1,-0.124808391191018,0.916471164538095,0.380136380894906,0.263433914874653,-0.990361388647729,-0.138265856065909,0.00818468557569729,0.753362632135249,0.0600609042940883,-0.375450850449535,0.924894336378683,0.330882574776437,0,0,0,1,0.08799,-24.53817,308.77951,0.10880,0.91970,-0.95838,0.32823,12.48489,335.96578,0.12639,0.67108,-0.96089,-1.11226,0.94188,20.14675,0.17432,-1.98999,1.20028,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4793.0733627,-0.0796018652470695,0.981489447456215,-0.174190036780581,0.248687274768002,-0.996785129091815,-0.0767768883948412,0.0229073383525178,0.794926871906342,0.00910954520212709,0.175453511962699,0.984445708191342,0.0960910561531314,0,0,0,1,-0.124808391191018,0.916471164538095,0.380136380894906,0.263433914874653,-0.990361388647729,-0.138265856065909,0.00818468557569729,0.753362632135249,0.0600609042940883,-0.375450850449535,0.924894336378683,0.330882574776437,0,0,0,1,-2.65765,-24.60892,309.39001,0.09900,0.92110,-0.95837,-0.55610,11.16941,343.27742,0.12119,0.67338,-0.96086,-1.11226,0.94188,20.14675,0.17432,-1.98999,1.20028,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4793.0833629,-0.0797144030049336,0.981512996528701,-0.174005785925738,0.248766398282101,-0.996775761520395,-0.0768842455420607,0.0229559494641598,0.794956369792467,0.009153258870709,0.175274656668534,0.984477146261322,0.0960593743827844,0,0,0,1,-0.125222554811025,0.916491596827886,0.379950762677034,0.263527675433157,-0.990331178424302,-0.138508875777966,0.00771270981878036,0.753312097182148,0.0596951830787376,-0.375311305274003,0.92497466419386,0.330935194073612,0,0,0,1,1.60720,-24.22788,311.83408,0.11400,0.92145,-0.95837,-1.54681,14.38711,354.90734,0.12470,0.67397,-0.96086,-1.11389,0.94249,20.14613,0.17306,-1.98944,1.20304,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4793.0933627,-0.0799314895972753,0.981511693160472,-0.173913651335856,0.248805113508704,-0.99675901973172,-0.0771121711163181,0.0229188992642567,0.794929133625239,0.00908431050269493,0.175181940177283,0.984494312424186,0.0960592829442206,0,0,0,1,-0.125624757895123,0.916471126420758,0.379867434814623,0.263600476779208,-0.990300862301523,-0.138750579204265,0.0072515748140296,0.753243373404695,0.0593526765720312,-0.375272060102171,0.925012644879555,0.330939440570217,0,0,0,1,-2.03181,-25.24767,313.65608,0.09382,0.92112,-0.95836,-0.61409,13.62843,341.47101,0.12124,0.67379,-0.96086,-1.11544,0.94348,20.14619,0.17185,-1.98934,1.20572,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4793.1033627,-0.0801972863994144,0.981479079630343,-0.173975398941414,0.24882763878531,-0.996738080758336,-0.0773802781876032,0.022925925743925,0.794897194866266,0.0090390543675572,0.175246495900053,0.984483204903266,0.0960580414874403,0,0,0,1,-0.126003900419739,0.91645127204577,0.37978975808474,0.263681246673724,-0.990269086437076,-0.138996810478628,0.00686184891356179,0.753184598539099,0.0590781079124441,-0.375229435920533,0.92504752237542,0.330950704335228,0,0,0,1,2.22474,-24.52474,312.44129,0.10169,0.92102,-0.95837,-1.51445,12.97833,343.29590,0.12362,0.67210,-0.96088,-1.11713,0.94415,20.14607,0.17088,-1.98924,1.20835,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
