Timestamp,CoM_m00,CoM_m01,CoM_m02,CoM_m03,CoM_m10,CoM_m11,CoM_m12,CoM_m13,CoM_m20,CoM_m21,CoM_m22,CoM_m23,CoM_m30,CoM_m31,CoM_m32,CoM_m33,EE_m00,EE_m01,EE_m02,EE_m03,EE_m10,EE_m11,EE_m12,EE_m13,EE_m20,EE_m21,EE_m22,EE_m23,EE_m30,EE_m31,EE_m32,EE_m33,FP1_Fx,FP1_Fy,FP1_Fz,FP1_CoPx,FP1_CoPy,FP1_CoPz,FP2_Fx,FP2_Fy,FP2_Fz,FP2_CoPx,FP2_CoPy,FP2_CoPz,Goal_Fx,Goal_Fy,Goal_Fz,Goal_Tx,Goal_Ty,Goal_Tz,Goal_Px,Goal_Py,Goal_Pz,Goal_Ex,Goal_Ey,Goal_Ez,Goal_Vx,Goal_Vy,Goal_Vz,Goal_Wx,Goal_Wy,Goal_Wz
5882.7675621,-0.111059595471555,0.982020704120134,-0.152647568975603,0.225001310373722,-0.99378320990112,-0.108533676053748,0.0248075770899408,0.808317148103773,0.00779415193063784,0.15445370337406,0.987969354215707,0.0858111673986384,0,0,0,1,-0.140242359546995,0.943359297198127,0.30067514697502,0.273468549154918,-0.989540284310883,-0.143907048953414,-0.0100420894060913,0.771400505860694,0.0337959691145832,-0.298938471346632,0.95367385533175,0.308558970057305,0,0,0,1,-1.87938,-18.63489,354.61814,0.08175,0.92717,-0.95830,5.28668,9.37718,353.02374,0.08144,0.66271,-0.96096,6.25911,-2.21052,-51.47569,2.34773,-3.19906,4.90882,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5882.7775621,-0.111111452714677,0.98201068431456,-0.152674468919068,0.224973894645701,-0.993777425754989,-0.10858455345564,0.0248165876086203,0.80828029693056,0.00779206698497154,0.154481845363842,0.987964999752817,0.0858131477766189,0,0,0,1,-0.140189623378082,0.943251375889959,0.301038080647077,0.273474072671558,-0.989544005499683,-0.143885759736898,-0.0099767126545558,0.771412229423439,0.0339045428070319,-0.299289059242128,0.95356002476334,0.308530430697919,0,0,0,1,-1.02474,-29.00539,355.73438,0.08180,0.92818,-0.95829,2.39140,15.67620,357.36063,0.08331,0.66341,-0.96095,6.27135,-2.18870,-51.48453,2.34668,-3.20290,4.90809,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5882.7875619,-0.111128648131464,0.982010361948413,-0.152664037234857,0.224976352900322,-0.993775162995104,-0.108595589211274,0.0248578857350474,0.808236295610499,0.00783206412647297,0.15447615889068,0.987965573919118,0.0858215898543926,0,0,0,1,-0.140204713229901,0.943185311155597,0.301237913481334,0.273490110321718,-0.989538920448094,-0.143923957839116,-0.00992926563210095,0.771386956489813,0.0339902126188199,-0.299478771260582,0.953497397837234,0.30851074108792,0,0,0,1,-3.34796,-21.09299,352.76273,0.08931,0.93166,-0.95826,6.70575,13.94626,357.34192,0.08638,0.66374,-0.96095,6.26637,-2.16988,-51.49619,2.34577,-3.20706,4.90949,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5882.7975618,-0.111128648131464,0.982010361948413,-0.152664037234857,0.224976352900322,-0.993775162995104,-0.108595589211274,0.0248578857350474,0.808236295610499,0.00783206412647297,0.15447615889068,0.987965573919118,0.0858215898543926,0,0,0,1,-0.140204713229901,0.943185311155597,0.301237913481334,0.273490110321718,-0.989538920448094,-0.143923957839116,-0.00992926563210095,0.771386956489813,0.0339902126188199,-0.299478771260582,0.953497397837234,0.30851074108792,0,0,0,1,-0.56569,-22.57216,354.57816,0.06704,0.92708,-0.95830,5.76232,15.12662,359.18522,0.07196,0.66407,-0.96094,6.26637,-2.16988,-51.49620,2.34577,-3.20706,4.90949,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5882.8075618,-0.111219054668265,0.981990152459774,-0.152728146804674,0.224958033235211,-0.99376444423888,-0.108671458204156,0.0249544547261667,0.808198635206496,0.00790784124004212,0.154551215096764,0.98795323120264,0.0858220993599985,0,0,0,1,-0.140169275119938,0.943141666521935,0.301390968592985,0.273482599283633,-0.989540976886405,-0.143914938750684,-0.00985775149055979,0.771384221230108,0.034077404704122,-0.299620459193148,0.953449800017212,0.308503264386404,0,0,0,1,-1.53876,-20.14082,353.38213,0.07618,0.92939,-0.95828,6.41997,13.09749,350.00888,0.08668,0.66307,-0.96096,6.28218,-2.15657,-51.50787,2.34590,-3.20702,4.90952,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5882.817562,-0.111308090484784,0.981983710760502,-0.15270465386573,0.224970079045512,-0.993754190246065,-0.108754704004729,0.0249995399862291,0.808135678390219,0.0079417943178203,0.154533544188897,0.987955715376966,0.0858243794795048,0,0,0,1,-0.140063669862895,0.94319235163144,0.301281568862601,0.273573099529373,-0.989550977996567,-0.143858537507284,-0.00967168735725432,0.771416339790687,0.0342196593774961,-0.299488129502526,0.953486233176451,0.308512158107512,0,0,0,1,-0.93613,-19.80911,352.16452,0.08227,0.93138,-0.95826,5.49956,13.31353,356.72554,0.08241,0.66693,-0.96092,6.27017,-2.12250,-51.52100,2.34266,-3.20438,4.90765,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5882.827562,-0.11137767409008,0.981974785125292,-0.152711307490052,0.224949783742755,-0.993745803993576,-0.108811718406438,0.0250848522335596,0.808108636075671,0.00801591456322187,0.154550121000467,0.987952503795808,0.0858268982537866,0,0,0,1,-0.140051837585718,0.943270095342095,0.301043470469893,0.273516524592352,-0.989551685496597,-0.143858389237755,-0.00960393067868071,0.771400934991776,0.0342485261645588,-0.299243103146616,0.953562160633446,0.308487832304467,0,0,0,1,0.11628,-25.60856,354.54742,0.07551,0.92909,-0.95828,6.39200,14.29325,352.46245,0.08138,0.66317,-0.96095,6.28065,-2.11732,-51.52158,2.34267,-3.19920,4.90811,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5882.8375621,-0.111386482310857,0.981975682719324,-0.152699026664563,0.224935639238098,-0.993744479250692,-0.108814001446622,0.0251278267540207,0.808104167835853,0.00805912540023493,0.154542712337887,0.987953351608111,0.0858028067143013,0,0,0,1,-0.139975609738611,0.943309127142109,0.300956613628756,0.273510289785364,-0.989561170372133,-0.143797711062452,-0.00953206180915389,0.77139609739251,0.034285192006119,-0.299149246840062,0.953590283707988,0.308476967839674,0,0,0,1,-1.53140,-20.45203,353.98939,0.08479,0.92816,-0.95829,7.32256,13.67395,355.50785,0.08713,0.65947,-0.96099,6.28793,-2.11927,-51.49747,2.34312,-3.19537,4.90501,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5882.8475622,-0.111477774032845,0.981958402057896,-0.152743683124088,0.224912542819054,-0.993733803297488,-0.108894126183065,0.0252037856304931,0.808064819890894,0.00811617975991805,0.154596219640328,0.987944485702002,0.0858168345416304,0,0,0,1,-0.139884914436683,0.943304821990487,0.301012345512331,0.273505783936897,-0.989567398510274,-0.143768227331044,-0.00932948483385887,0.771368444386896,0.0344754612316843,-0.299177050973501,0.953574669513073,0.308471641761475,0,0,0,1,-0.24717,-23.14445,351.52039,0.08228,0.92945,-0.95828,4.56182,14.23790,353.68321,0.08294,0.66721,-0.96091,6.30419,-2.10245,-51.52307,2.34472,-3.19355,4.90475,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5882.8575621,-0.111530225003055,0.981961519439116,-0.152685135915515,0.224907437164402,-0.993727902800978,-0.108946926636039,0.0252085981647133,0.80803767155182,0.00811929647189297,0.154538992574328,0.987953440450311,0.085812031648562,0,0,0,1,-0.139857039096562,0.943236207011213,0.301240145483524,0.273498295486887,-0.989569144603162,-0.143758481155264,-0.00929486725688022,0.771359475633973,0.0345385737913658,-0.299397901675853,0.953503071519667,0.308463766370206,0,0,0,1,-1.18986,-21.98864,355.80498,0.08875,0.92808,-0.95829,5.07924,18.19984,355.55404,0.08305,0.66839,-0.96090,6.30021,-2.08802,-51.51171,2.34332,-3.19760,4.90346,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
